
2367020900 -2.000000e+002 4.500000e+001 -2.039691e+001 1.097568e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2371491591.1887 -2.000000e+002 4.500000e+001 -1.989156e+001 8.842841e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2375962282.3775 -2.000000e+002 4.500000e+001 -1.964323e+001 6.582179e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2380432973.5662 -2.000000e+002 4.500000e+001 -1.975505e+001 4.384697e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2384903664.755 -2.000000e+002 4.500000e+001 -1.995961e+001 2.417094e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2389374355.9437 -2.000000e+002 4.500000e+001 -1.998686e+001 5.793930e+000 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2393845047.1325 -2.000000e+002 4.500000e+001 -1.981927e+001 -1.252740e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2398315738.3213 -2.000000e+002 4.500000e+001 -1.951028e+001 -3.140144e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2402786429.51 -2.000000e+002 4.500000e+001 -1.918300e+001 -5.131312e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2407257120.6988 -2.000000e+002 4.500000e+001 -1.886241e+001 -7.155421e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2411727811.8875 -2.000000e+002 4.500000e+001 -1.859989e+001 -9.311543e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2416198503.0763 -2.000000e+002 4.500000e+001 -1.865131e+001 -1.143614e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2420669194.265 -2.000000e+002 4.500000e+001 -1.860437e+001 -1.341858e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2425139885.4538 -2.000000e+002 4.500000e+001 -1.852823e+001 -1.543627e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2429610576.6425 -2.000000e+002 4.500000e+001 -1.849755e+001 -1.738123e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2434081267.8313 -2.000000e+002 4.500000e+001 -1.829781e+001 1.669428e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2438551959.02 -2.000000e+002 4.500000e+001 -1.801294e+001 1.467239e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2443022650.2087 -2.000000e+002 4.500000e+001 -1.781013e+001 1.256378e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2447493341.3975 -2.000000e+002 4.500000e+001 -1.773143e+001 1.043729e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
