
2367020900 -2.000000e+002 4.500000e+001 -1.776403e+001 1.082809e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2371491591.1887 -2.000000e+002 4.500000e+001 -1.746988e+001 8.681786e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2375962282.3775 -2.000000e+002 4.500000e+001 -1.734190e+001 6.510024e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2380432973.5662 -2.000000e+002 4.500000e+001 -1.738122e+001 4.366867e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2384903664.755 -2.000000e+002 4.500000e+001 -1.752312e+001 2.340941e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2389374355.9437 -2.000000e+002 4.500000e+001 -1.748373e+001 4.449754e+000 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2393845047.1325 -2.000000e+002 4.500000e+001 -1.730049e+001 -1.535434e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2398315738.3213 -2.000000e+002 4.500000e+001 -1.714100e+001 -3.531279e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2402786429.51 -2.000000e+002 4.500000e+001 -1.691372e+001 -5.576654e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2407257120.6988 -2.000000e+002 4.500000e+001 -1.674183e+001 -7.709384e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2411727811.8875 -2.000000e+002 4.500000e+001 -1.665717e+001 -9.861340e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2416198503.0763 -2.000000e+002 4.500000e+001 -1.671675e+001 -1.201525e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2420669194.265 -2.000000e+002 4.500000e+001 -1.683455e+001 -1.407070e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2425139885.4538 -2.000000e+002 4.500000e+001 -1.685849e+001 -1.609294e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2429610576.6425 -2.000000e+002 4.500000e+001 -1.691164e+001 1.787418e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2434081267.8313 -2.000000e+002 4.500000e+001 -1.692812e+001 1.587506e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2438551959.02 -2.000000e+002 4.500000e+001 -1.685576e+001 1.384719e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2443022650.2087 -2.000000e+002 4.500000e+001 -1.689177e+001 1.176550e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2447493341.3975 -2.000000e+002 4.500000e+001 -1.695751e+001 9.720490e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2451964032.5862 -2.000000e+002 4.500000e+001 -1.703496e+001 7.722247e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2456434723.775 -2.000000e+002 4.500000e+001 -1.704004e+001 5.729557e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2460905414.9637 -2.000000e+002 4.500000e+001 -1.708691e+001 3.699277e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2465376106.1525 -2.000000e+002 4.500000e+001 -1.719340e+001 1.707765e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2469846797.3412 -2.000000e+002 4.500000e+001 -1.728547e+001 -1.808149e+000 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2474317488.53 -2.000000e+002 4.500000e+001 -1.718347e+001 -2.088665e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2478788179.7188 -2.000000e+002 4.500000e+001 -1.703186e+001 -4.096804e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2483258870.9075 -2.000000e+002 4.500000e+001 -1.695148e+001 -6.147015e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2487729562.0963 -2.000000e+002 4.500000e+001 -1.697989e+001 -8.202420e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2492200253.285 -2.000000e+002 4.500000e+001 -1.700077e+001 -1.023038e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2496670944.4738 -2.000000e+002 4.500000e+001 -1.701856e+001 -1.223985e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2501141635.6625 -2.000000e+002 4.500000e+001 -1.706381e+001 -1.426950e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2505612326.8513 -2.000000e+002 4.500000e+001 -1.715232e+001 -1.622909e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2510083018.04 -2.000000e+002 4.500000e+001 -1.710998e+001 1.784673e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2514553709.2288 -2.000000e+002 4.500000e+001 -1.699706e+001 1.584624e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2519024400.4175 -2.000000e+002 4.500000e+001 -1.694809e+001 1.379250e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2523495091.6062 -2.000000e+002 4.500000e+001 -1.699483e+001 1.171977e+002 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2527965782.795 -2.000000e+002 4.500000e+001 -1.707593e+001 9.703812e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2532436473.9837 -2.000000e+002 4.500000e+001 -1.718204e+001 7.723067e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
2536907165.1725 -2.000000e+002 4.500000e+001 -1.720980e+001 5.777824e+001 -2.000000e+002 4.500000e+001 -2.000000e+002 4.500000e+001
